,device_sn,device_name,port_number,sensor_sn,sensor_name,units,timestamp_utc,datetime,tz_offset,value,precision,mrid,error_flag,error_description
43,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731785100,2024-11-16 20:25:00+01:00,3600,7.8,1,155321,False,
44,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731784800,2024-11-16 20:20:00+01:00,3600,7.8,1,155320,False,
45,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731784500,2024-11-16 20:15:00+01:00,3600,7.8,1,155319,False,
46,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731784200,2024-11-16 20:10:00+01:00,3600,7.8,1,155318,False,
47,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731783900,2024-11-16 20:05:00+01:00,3600,7.7,1,155317,False,
48,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731783600,2024-11-16 20:00:00+01:00,3600,7.7,1,155316,False,
49,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731783300,2024-11-16 19:55:00+01:00,3600,7.7,1,155315,False,
50,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731783000,2024-11-16 19:50:00+01:00,3600,7.7,1,155314,False,
51,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731782700,2024-11-16 19:45:00+01:00,3600,7.7,1,155313,False,
52,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731782400,2024-11-16 19:40:00+01:00,3600,7.7,1,155312,False,
53,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731782100,2024-11-16 19:35:00+01:00,3600,7.7,1,155311,False,
54,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731781800,2024-11-16 19:30:00+01:00,3600,7.7,1,155310,False,
55,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731781500,2024-11-16 19:25:00+01:00,3600,7.6,1,155309,False,
56,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731781200,2024-11-16 19:20:00+01:00,3600,7.6,1,155308,False,
57,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731780900,2024-11-16 19:15:00+01:00,3600,7.6,1,155307,False,
58,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731780600,2024-11-16 19:10:00+01:00,3600,7.6,1,155306,False,
59,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731780300,2024-11-16 19:05:00+01:00,3600,7.6,1,155305,False,
60,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731780000,2024-11-16 19:00:00+01:00,3600,7.6,1,155304,False,
61,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731779700,2024-11-16 18:55:00+01:00,3600,7.5,1,155303,False,
62,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731779400,2024-11-16 18:50:00+01:00,3600,7.5,1,155302,False,
63,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731779100,2024-11-16 18:45:00+01:00,3600,7.5,1,155301,False,
64,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731778800,2024-11-16 18:40:00+01:00,3600,7.5,1,155300,False,
65,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731778500,2024-11-16 18:35:00+01:00,3600,7.5,1,155299,False,
66,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731778200,2024-11-16 18:30:00+01:00,3600,7.5,1,155298,False,
67,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731777900,2024-11-16 18:25:00+01:00,3600,7.4,1,155297,False,
68,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731777600,2024-11-16 18:20:00+01:00,3600,7.4,1,155296,False,
69,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731777300,2024-11-16 18:15:00+01:00,3600,7.4,1,155295,False,
70,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731777000,2024-11-16 18:10:00+01:00,3600,7.4,1,155294,False,
71,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731776700,2024-11-16 18:05:00+01:00,3600,7.4,1,155293,False,
72,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731776400,2024-11-16 18:00:00+01:00,3600,7.4,1,155292,False,
73,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731776100,2024-11-16 17:55:00+01:00,3600,7.4,1,155291,False,
74,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731775800,2024-11-16 17:50:00+01:00,3600,7.4,1,155290,False,
75,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731775500,2024-11-16 17:45:00+01:00,3600,7.4,1,155289,False,
76,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731775200,2024-11-16 17:40:00+01:00,3600,7.4,1,155288,False,
77,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731774900,2024-11-16 17:35:00+01:00,3600,7.4,1,155287,False,
78,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731774600,2024-11-16 17:30:00+01:00,3600,7.4,1,155286,False,
79,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731774300,2024-11-16 17:25:00+01:00,3600,7.4,1,155285,False,
80,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731774000,2024-11-16 17:20:00+01:00,3600,7.5,1,155284,False,
81,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731773700,2024-11-16 17:15:00+01:00,3600,7.6,1,155283,False,
82,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731773400,2024-11-16 17:10:00+01:00,3600,7.6,1,155282,False,
83,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731773100,2024-11-16 17:05:00+01:00,3600,7.6,1,155281,False,
84,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731772800,2024-11-16 17:00:00+01:00,3600,7.7,1,155280,False,
85,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731772500,2024-11-16 16:55:00+01:00,3600,7.8,1,155279,False,
86,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731772200,2024-11-16 16:50:00+01:00,3600,7.8,1,155278,False,
87,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731771900,2024-11-16 16:45:00+01:00,3600,7.9,1,155277,False,
88,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731771600,2024-11-16 16:40:00+01:00,3600,7.9,1,155276,False,
89,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731771300,2024-11-16 16:35:00+01:00,3600,8.1,1,155275,False,
90,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731771000,2024-11-16 16:30:00+01:00,3600,8.2,1,155274,False,
91,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731770700,2024-11-16 16:25:00+01:00,3600,8.2,1,155273,False,
92,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731770400,2024-11-16 16:20:00+01:00,3600,8.2,1,155272,False,
93,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731770100,2024-11-16 16:15:00+01:00,3600,8.2,1,155271,False,
94,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731769800,2024-11-16 16:10:00+01:00,3600,8.2,1,155270,False,
95,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731769500,2024-11-16 16:05:00+01:00,3600,8.2,1,155269,False,
96,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731769200,2024-11-16 16:00:00+01:00,3600,8.2,1,155268,False,
97,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731768900,2024-11-16 15:55:00+01:00,3600,8.2,1,155267,False,
98,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731768600,2024-11-16 15:50:00+01:00,3600,8.2,1,155266,False,
99,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731768300,2024-11-16 15:45:00+01:00,3600,8.2,1,155265,False,
100,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731768000,2024-11-16 15:40:00+01:00,3600,8.2,1,155264,False,
101,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731767700,2024-11-16 15:35:00+01:00,3600,8.2,1,155263,False,
102,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731767400,2024-11-16 15:30:00+01:00,3600,8.3,1,155262,False,
103,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731767100,2024-11-16 15:25:00+01:00,3600,8.3,1,155261,False,
104,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731766800,2024-11-16 15:20:00+01:00,3600,8.3,1,155260,False,
105,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731766500,2024-11-16 15:15:00+01:00,3600,8.5,1,155259,False,
106,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731766200,2024-11-16 15:10:00+01:00,3600,8.5,1,155258,False,
107,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731765900,2024-11-16 15:05:00+01:00,3600,8.5,1,155257,False,
108,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731765600,2024-11-16 15:00:00+01:00,3600,8.6,1,155256,False,
109,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731765300,2024-11-16 14:55:00+01:00,3600,8.6,1,155255,False,
110,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731765000,2024-11-16 14:50:00+01:00,3600,8.6,1,155254,False,
111,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731764700,2024-11-16 14:45:00+01:00,3600,8.6,1,155253,False,
112,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731764400,2024-11-16 14:40:00+01:00,3600,8.7,1,155252,False,
113,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731764100,2024-11-16 14:35:00+01:00,3600,8.7,1,155251,False,
114,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731763800,2024-11-16 14:30:00+01:00,3600,8.7,1,155250,False,
115,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731763500,2024-11-16 14:25:00+01:00,3600,8.6,1,155249,False,
116,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731763200,2024-11-16 14:20:00+01:00,3600,8.6,1,155248,False,
117,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731762900,2024-11-16 14:15:00+01:00,3600,8.6,1,155247,False,
118,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731762600,2024-11-16 14:10:00+01:00,3600,8.6,1,155246,False,
119,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731762300,2024-11-16 14:05:00+01:00,3600,8.6,1,155245,False,
120,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731762000,2024-11-16 14:00:00+01:00,3600,8.6,1,155244,False,
121,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731761700,2024-11-16 13:55:00+01:00,3600,8.6,1,155243,False,
122,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731761400,2024-11-16 13:50:00+01:00,3600,8.6,1,155242,False,
123,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731761100,2024-11-16 13:45:00+01:00,3600,8.6,1,155241,False,
124,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731760800,2024-11-16 13:40:00+01:00,3600,8.6,1,155240,False,
125,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731760500,2024-11-16 13:35:00+01:00,3600,8.5,1,155239,False,
126,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731760200,2024-11-16 13:30:00+01:00,3600,8.5,1,155238,False,
127,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731759900,2024-11-16 13:25:00+01:00,3600,8.5,1,155237,False,
128,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731759600,2024-11-16 13:20:00+01:00,3600,8.5,1,155236,False,
129,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731759300,2024-11-16 13:15:00+01:00,3600,8.6,1,155235,False,
130,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731759000,2024-11-16 13:10:00+01:00,3600,8.5,1,155234,False,
131,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731758700,2024-11-16 13:05:00+01:00,3600,8.6,1,155233,False,
132,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731758400,2024-11-16 13:00:00+01:00,3600,8.5,1,155232,False,
133,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731758100,2024-11-16 12:55:00+01:00,3600,8.5,1,155231,False,
134,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731757800,2024-11-16 12:50:00+01:00,3600,8.5,1,155230,False,
135,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731757500,2024-11-16 12:45:00+01:00,3600,8.4,1,155229,False,
136,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731757200,2024-11-16 12:40:00+01:00,3600,8.4,1,155228,False,
137,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731756900,2024-11-16 12:35:00+01:00,3600,8.4,1,155227,False,
138,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731756600,2024-11-16 12:30:00+01:00,3600,8.3,1,155226,False,
139,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731756300,2024-11-16 12:25:00+01:00,3600,8.4,1,155225,False,
140,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731756000,2024-11-16 12:20:00+01:00,3600,8.4,1,155224,False,
141,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731755700,2024-11-16 12:15:00+01:00,3600,8.3,1,155223,False,
142,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731755400,2024-11-16 12:10:00+01:00,3600,8.3,1,155222,False,
143,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731755100,2024-11-16 12:05:00+01:00,3600,8.3,1,155221,False,
144,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731754800,2024-11-16 12:00:00+01:00,3600,8.3,1,155220,False,
145,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731754500,2024-11-16 11:55:00+01:00,3600,8.3,1,155219,False,
146,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731754200,2024-11-16 11:50:00+01:00,3600,8.3,1,155218,False,
147,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731753900,2024-11-16 11:45:00+01:00,3600,8.3,1,155217,False,
148,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731753600,2024-11-16 11:40:00+01:00,3600,8.3,1,155216,False,
149,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731753300,2024-11-16 11:35:00+01:00,3600,8.3,1,155215,False,
150,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731753000,2024-11-16 11:30:00+01:00,3600,8.3,1,155214,False,
151,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731752700,2024-11-16 11:25:00+01:00,3600,8.3,1,155213,False,
152,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731752400,2024-11-16 11:20:00+01:00,3600,8.3,1,155212,False,
153,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731752100,2024-11-16 11:15:00+01:00,3600,8.3,1,155211,False,
154,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731751800,2024-11-16 11:10:00+01:00,3600,8.3,1,155210,False,
155,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731751500,2024-11-16 11:05:00+01:00,3600,8.2,1,155209,False,
156,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731751200,2024-11-16 11:00:00+01:00,3600,8.2,1,155208,False,
157,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731750900,2024-11-16 10:55:00+01:00,3600,8.2,1,155207,False,
158,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731750600,2024-11-16 10:50:00+01:00,3600,8.2,1,155206,False,
159,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731750300,2024-11-16 10:45:00+01:00,3600,8.2,1,155205,False,
160,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731750000,2024-11-16 10:40:00+01:00,3600,8.3,1,155204,False,
161,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731749700,2024-11-16 10:35:00+01:00,3600,8.3,1,155203,False,
162,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731749400,2024-11-16 10:30:00+01:00,3600,8.3,1,155202,False,
163,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731749100,2024-11-16 10:25:00+01:00,3600,8.3,1,155201,False,
164,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731748800,2024-11-16 10:20:00+01:00,3600,8.3,1,155200,False,
165,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731748500,2024-11-16 10:15:00+01:00,3600,8.3,1,155199,False,
166,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731748200,2024-11-16 10:10:00+01:00,3600,8.3,1,155198,False,
167,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731747900,2024-11-16 10:05:00+01:00,3600,8.3,1,155197,False,
168,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731747600,2024-11-16 10:00:00+01:00,3600,8.3,1,155196,False,
169,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731747300,2024-11-16 09:55:00+01:00,3600,8.3,1,155195,False,
170,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731747000,2024-11-16 09:50:00+01:00,3600,8.3,1,155194,False,
171,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731746700,2024-11-16 09:45:00+01:00,3600,8.3,1,155193,False,
172,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731746400,2024-11-16 09:40:00+01:00,3600,8.3,1,155192,False,
