,device_sn,device_name,port_number,sensor_sn,sensor_name,units,timestamp_utc,datetime,tz_offset,value,precision,mrid,error_flag,error_description
21,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731532500,2024-11-13 22:15:00+01:00,3600,10.0,1,154479,False,
22,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731532200,2024-11-13 22:10:00+01:00,3600,10.1,1,154478,False,
23,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731531900,2024-11-13 22:05:00+01:00,3600,10.1,1,154477,False,
24,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731531600,2024-11-13 22:00:00+01:00,3600,10.1,1,154476,False,
25,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731531300,2024-11-13 21:55:00+01:00,3600,10.1,1,154475,False,
26,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731531000,2024-11-13 21:50:00+01:00,3600,10.0,1,154474,False,
27,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731530700,2024-11-13 21:45:00+01:00,3600,10.1,1,154473,False,
28,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731530400,2024-11-13 21:40:00+01:00,3600,10.1,1,154472,False,
29,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731530100,2024-11-13 21:35:00+01:00,3600,10.1,1,154471,False,
30,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731529800,2024-11-13 21:30:00+01:00,3600,10.1,1,154470,False,
31,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731529500,2024-11-13 21:25:00+01:00,3600,10.2,1,154469,False,
32,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731529200,2024-11-13 21:20:00+01:00,3600,10.1,1,154468,False,
33,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731528900,2024-11-13 21:15:00+01:00,3600,10.1,1,154467,False,
34,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731528600,2024-11-13 21:10:00+01:00,3600,10.1,1,154466,False,
35,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731528300,2024-11-13 21:05:00+01:00,3600,10.1,1,154465,False,
36,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731528000,2024-11-13 21:00:00+01:00,3600,10.1,1,154464,False,
37,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731527700,2024-11-13 20:55:00+01:00,3600,10.0,1,154463,False,
38,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731527400,2024-11-13 20:50:00+01:00,3600,10.1,1,154462,False,
39,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731527100,2024-11-13 20:45:00+01:00,3600,9.9,1,154461,False,
40,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731526800,2024-11-13 20:40:00+01:00,3600,10.1,1,154460,False,
41,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731526500,2024-11-13 20:35:00+01:00,3600,10.1,1,154459,False,
42,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731526200,2024-11-13 20:30:00+01:00,3600,10.1,1,154458,False,
43,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731525900,2024-11-13 20:25:00+01:00,3600,10.2,1,154457,False,
44,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731525600,2024-11-13 20:20:00+01:00,3600,10.1,1,154456,False,
45,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731525300,2024-11-13 20:15:00+01:00,3600,10.1,1,154455,False,
46,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731525000,2024-11-13 20:10:00+01:00,3600,10.0,1,154454,False,
47,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731524700,2024-11-13 20:05:00+01:00,3600,10.0,1,154453,False,
48,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731524400,2024-11-13 20:00:00+01:00,3600,10.1,1,154452,False,
49,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731524100,2024-11-13 19:55:00+01:00,3600,10.0,1,154451,False,
50,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731523800,2024-11-13 19:50:00+01:00,3600,10.0,1,154450,False,
51,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731523500,2024-11-13 19:45:00+01:00,3600,10.0,1,154449,False,
52,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731523200,2024-11-13 19:40:00+01:00,3600,10.0,1,154448,False,
53,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731522900,2024-11-13 19:35:00+01:00,3600,9.9,1,154447,False,
54,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731522600,2024-11-13 19:30:00+01:00,3600,10.0,1,154446,False,
55,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731522300,2024-11-13 19:25:00+01:00,3600,10.0,1,154445,False,
56,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731522000,2024-11-13 19:20:00+01:00,3600,9.9,1,154444,False,
57,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731521700,2024-11-13 19:15:00+01:00,3600,9.9,1,154443,False,
58,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731521400,2024-11-13 19:10:00+01:00,3600,10.0,1,154442,False,
59,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731521100,2024-11-13 19:05:00+01:00,3600,10.0,1,154441,False,
60,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731520800,2024-11-13 19:00:00+01:00,3600,9.9,1,154440,False,
61,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731520500,2024-11-13 18:55:00+01:00,3600,9.9,1,154439,False,
62,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731520200,2024-11-13 18:50:00+01:00,3600,9.9,1,154438,False,
63,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731519900,2024-11-13 18:45:00+01:00,3600,9.9,1,154437,False,
64,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731519600,2024-11-13 18:40:00+01:00,3600,9.9,1,154436,False,
65,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731519300,2024-11-13 18:35:00+01:00,3600,9.7,1,154435,False,
66,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731519000,2024-11-13 18:30:00+01:00,3600,9.7,1,154434,False,
67,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731518700,2024-11-13 18:25:00+01:00,3600,9.7,1,154433,False,
68,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731518400,2024-11-13 18:20:00+01:00,3600,9.5,1,154432,False,
69,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731518100,2024-11-13 18:15:00+01:00,3600,9.5,1,154431,False,
70,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731517800,2024-11-13 18:10:00+01:00,3600,9.2,1,154430,False,
71,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731517500,2024-11-13 18:05:00+01:00,3600,9.1,1,154429,False,
72,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731517200,2024-11-13 18:00:00+01:00,3600,9.0,1,154428,False,
73,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731516900,2024-11-13 17:55:00+01:00,3600,9.1,1,154427,False,
74,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731516600,2024-11-13 17:50:00+01:00,3600,9.3,1,154426,False,
75,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731516300,2024-11-13 17:45:00+01:00,3600,9.3,1,154425,False,
76,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731516000,2024-11-13 17:40:00+01:00,3600,9.1,1,154424,False,
77,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731515700,2024-11-13 17:35:00+01:00,3600,9.2,1,154423,False,
78,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731515400,2024-11-13 17:30:00+01:00,3600,9.5,1,154422,False,
79,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731515100,2024-11-13 17:25:00+01:00,3600,9.6,1,154421,False,
80,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731514800,2024-11-13 17:20:00+01:00,3600,9.6,1,154420,False,
81,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731514500,2024-11-13 17:15:00+01:00,3600,9.7,1,154419,False,
82,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731514200,2024-11-13 17:10:00+01:00,3600,9.7,1,154418,False,
83,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731513900,2024-11-13 17:05:00+01:00,3600,9.8,1,154417,False,
84,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731513600,2024-11-13 17:00:00+01:00,3600,10.1,1,154416,False,
85,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731513300,2024-11-13 16:55:00+01:00,3600,10.1,1,154415,False,
86,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731513000,2024-11-13 16:50:00+01:00,3600,10.4,1,154414,False,
87,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731512700,2024-11-13 16:45:00+01:00,3600,10.6,1,154413,False,
88,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731512400,2024-11-13 16:40:00+01:00,3600,10.6,1,154412,False,
89,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731512100,2024-11-13 16:35:00+01:00,3600,10.7,1,154411,False,
90,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731511800,2024-11-13 16:30:00+01:00,3600,10.9,1,154410,False,
91,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731511500,2024-11-13 16:25:00+01:00,3600,11.0,1,154409,False,
92,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731511200,2024-11-13 16:20:00+01:00,3600,11.1,1,154408,False,
93,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731510900,2024-11-13 16:15:00+01:00,3600,11.2,1,154407,False,
94,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731510600,2024-11-13 16:10:00+01:00,3600,11.2,1,154406,False,
95,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731510300,2024-11-13 16:05:00+01:00,3600,11.3,1,154405,False,
96,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731510000,2024-11-13 16:00:00+01:00,3600,11.3,1,154404,False,
97,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731509700,2024-11-13 15:55:00+01:00,3600,11.3,1,154403,False,
98,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731509400,2024-11-13 15:50:00+01:00,3600,11.3,1,154402,False,
99,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731509100,2024-11-13 15:45:00+01:00,3600,11.4,1,154401,False,
100,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731508800,2024-11-13 15:40:00+01:00,3600,11.4,1,154400,False,
101,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731508500,2024-11-13 15:35:00+01:00,3600,11.4,1,154399,False,
102,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731508200,2024-11-13 15:30:00+01:00,3600,11.4,1,154398,False,
103,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731507900,2024-11-13 15:25:00+01:00,3600,11.4,1,154397,False,
104,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731507600,2024-11-13 15:20:00+01:00,3600,11.4,1,154396,False,
105,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731507300,2024-11-13 15:15:00+01:00,3600,11.5,1,154395,False,
106,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731507000,2024-11-13 15:10:00+01:00,3600,11.4,1,154394,False,
107,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731506700,2024-11-13 15:05:00+01:00,3600,11.4,1,154393,False,
108,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731506400,2024-11-13 15:00:00+01:00,3600,11.4,1,154392,False,
109,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731506100,2024-11-13 14:55:00+01:00,3600,11.4,1,154391,False,
110,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731505800,2024-11-13 14:50:00+01:00,3600,11.4,1,154390,False,
111,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731505500,2024-11-13 14:45:00+01:00,3600,11.4,1,154389,False,
112,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731505200,2024-11-13 14:40:00+01:00,3600,11.5,1,154388,False,
113,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731504900,2024-11-13 14:35:00+01:00,3600,11.5,1,154387,False,
114,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731504600,2024-11-13 14:30:00+01:00,3600,11.4,1,154386,False,
115,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731504300,2024-11-13 14:25:00+01:00,3600,11.3,1,154385,False,
116,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731504000,2024-11-13 14:20:00+01:00,3600,11.3,1,154384,False,
117,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731503700,2024-11-13 14:15:00+01:00,3600,11.2,1,154383,False,
118,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731503400,2024-11-13 14:10:00+01:00,3600,11.1,1,154382,False,
119,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731503100,2024-11-13 14:05:00+01:00,3600,11.0,1,154381,False,
120,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731502800,2024-11-13 14:00:00+01:00,3600,11.1,1,154380,False,
121,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731502500,2024-11-13 13:55:00+01:00,3600,10.9,1,154379,False,
122,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731502200,2024-11-13 13:50:00+01:00,3600,10.8,1,154378,False,
123,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731501900,2024-11-13 13:45:00+01:00,3600,10.7,1,154377,False,
124,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731501600,2024-11-13 13:40:00+01:00,3600,10.6,1,154376,False,
125,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731501300,2024-11-13 13:35:00+01:00,3600,10.6,1,154375,False,
126,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731501000,2024-11-13 13:30:00+01:00,3600,10.6,1,154374,False,
127,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731500700,2024-11-13 13:25:00+01:00,3600,10.5,1,154373,False,
128,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731500400,2024-11-13 13:20:00+01:00,3600,10.4,1,154372,False,
129,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731500100,2024-11-13 13:15:00+01:00,3600,10.4,1,154371,False,
130,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731499800,2024-11-13 13:10:00+01:00,3600,10.3,1,154370,False,
131,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731499500,2024-11-13 13:05:00+01:00,3600,10.3,1,154369,False,
132,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731499200,2024-11-13 13:00:00+01:00,3600,10.2,1,154368,False,
133,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731498900,2024-11-13 12:55:00+01:00,3600,10.2,1,154367,False,
134,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731498600,2024-11-13 12:50:00+01:00,3600,10.1,1,154366,False,
135,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731498300,2024-11-13 12:45:00+01:00,3600,10.1,1,154365,False,
136,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731498000,2024-11-13 12:40:00+01:00,3600,10.0,1,154364,False,
137,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731497700,2024-11-13 12:35:00+01:00,3600,9.9,1,154363,False,
138,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731497400,2024-11-13 12:30:00+01:00,3600,9.9,1,154362,False,
139,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731497100,2024-11-13 12:25:00+01:00,3600,9.8,1,154361,False,
140,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731496800,2024-11-13 12:20:00+01:00,3600,9.7,1,154360,False,
141,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731496500,2024-11-13 12:15:00+01:00,3600,9.6,1,154359,False,
142,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731496200,2024-11-13 12:10:00+01:00,3600,9.5,1,154358,False,
143,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731495900,2024-11-13 12:05:00+01:00,3600,9.4,1,154357,False,
144,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731495600,2024-11-13 12:00:00+01:00,3600,9.3,1,154356,False,
145,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731495300,2024-11-13 11:55:00+01:00,3600,9.2,1,154355,False,
146,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731495000,2024-11-13 11:50:00+01:00,3600,9.1,1,154354,False,
147,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731494700,2024-11-13 11:45:00+01:00,3600,9.0,1,154353,False,
148,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731494400,2024-11-13 11:40:00+01:00,3600,9.0,1,154352,False,
149,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731494100,2024-11-13 11:35:00+01:00,3600,8.9,1,154351,False,
150,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731493800,2024-11-13 11:30:00+01:00,3600,8.8,1,154350,False,
151,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731493500,2024-11-13 11:25:00+01:00,3600,8.9,1,154349,False,
152,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731493200,2024-11-13 11:20:00+01:00,3600,8.8,1,154348,False,
153,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731492900,2024-11-13 11:15:00+01:00,3600,8.8,1,154347,False,
154,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731492600,2024-11-13 11:10:00+01:00,3600,8.8,1,154346,False,
155,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731492300,2024-11-13 11:05:00+01:00,3600,8.8,1,154345,False,
156,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731492000,2024-11-13 11:00:00+01:00,3600,8.8,1,154344,False,
157,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731491700,2024-11-13 10:55:00+01:00,3600,8.8,1,154343,False,
158,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731491400,2024-11-13 10:50:00+01:00,3600,8.8,1,154342,False,
159,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731491100,2024-11-13 10:45:00+01:00,3600,8.7,1,154341,False,
160,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731490800,2024-11-13 10:40:00+01:00,3600,8.5,1,154340,False,
161,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731490500,2024-11-13 10:35:00+01:00,3600,8.4,1,154339,False,
162,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731490200,2024-11-13 10:30:00+01:00,3600,8.3,1,154338,False,
163,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731489900,2024-11-13 10:25:00+01:00,3600,8.2,1,154337,False,
164,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731489600,2024-11-13 10:20:00+01:00,3600,8.1,1,154336,False,
165,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731489300,2024-11-13 10:15:00+01:00,3600,8.0,1,154335,False,
166,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731489000,2024-11-13 10:10:00+01:00,3600,7.9,1,154334,False,
167,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731488700,2024-11-13 10:05:00+01:00,3600,7.8,1,154333,False,
168,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731488400,2024-11-13 10:00:00+01:00,3600,7.7,1,154332,False,
169,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731488100,2024-11-13 09:55:00+01:00,3600,7.4,1,154331,False,
170,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731487800,2024-11-13 09:50:00+01:00,3600,7.2,1,154330,False,
171,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731487500,2024-11-13 09:45:00+01:00,3600,6.7,1,154329,False,
172,z6-08820,W1_ATMOS_SMST1,1,ATM-410008379,ATMOS 41, °C,1731487200,2024-11-13 09:40:00+01:00,3600,6.3,1,154328,False,
